,NK,T_CD4,T_CD8_CytT,Monocyte,Mast_cells,Fibroblast,Ciliated,Alveolar_Type1,Alveolar_Type2
20,0.1821344579829998,0.278007210228048,0.276092437074605,0.2526514789898404,0.0111144157245068,0.3647420427510382,0.320701999347185,0.2503778731458896,0.0641780847558873
21,0.0378786980875963,0.2247537056126525,0.5604788791565768,0.0168044619249004,0.1600842552182737,0.57584302937563,0.2833899308189976,0.0130159214592694,0.1277511183461029
22,0.0973649134985984,0.2249770412506027,0.1964191877754351,0.4012950461774057,0.0799438112979582,0.0603711745165452,0.3340727902193905,0.4183594069342148,0.1871966283298494
23,0.1892672249695262,0.3464715201253349,0.2800638645756737,0.1033220498277418,0.0808753405017233,0.2826080391378269,0.3009313576289096,0.317798257453427,0.0986623457798363
24,0.2962540624842701,0.2158641160259888,0.3085514670992597,0.06791110051253,0.1114192538779512,0.0528590199473544,0.2928909482133662,0.3299703866876906,0.3242796451515888
25,0.3737243105825295,0.2500919519136341,0.1197632458295041,0.0798501548431566,0.1765703368311755,0.0957641057748614,0.3221504212512714,0.2028195460870568,0.3792659268868102
26,0.0945918476030859,0.159547330492954,0.2360066458662671,0.2424338223533493,0.2674203536843434,0.1315859374937275,0.2772602258204922,0.2999108431143927,0.2912429935713875
27,0.1319212924316346,0.2524208019250349,0.2278827387507154,0.2689742661130423,0.1188009007795725,0.1578257108075421,0.5117947860730806,0.0069980559757421,0.3233814471436352
28,0.2810253411576943,0.2163505865062046,0.0481731929429858,0.1532667007137622,0.3011841786793529,0.1488379653027504,0.045014345624897,0.4008382333286526,0.4053094557436998
29,0.3543080386704608,0.1168663464755101,0.0300492354538744,0.31307432785059,0.1857020515495647,0.0974362103583708,0.1861938480439543,0.572111613486943,0.1442583281107317
30,0.2288905856314804,0.1352955356857575,0.2356080824474924,0.0581518069176159,0.3420539893176536,0.0614688663990616,0.8681280519151949,0.0068092614553209,0.0635938202304225
31,0.0891270066276717,0.2985210289498992,0.2400096786566715,0.3074832868713011,0.0648589988944564,0.5539784663765986,0.2590176285290911,0.1830737114402528,0.0039301936540573
32,0.2468742752158367,0.1071299872443117,0.1595630774986717,0.2746885155884894,0.2117441444526902,0.1418160213887567,0.3287157380480247,0.2266202909022963,0.3028479496609224
33,0.1109359924641132,0.2008709682515272,0.183445746434797,0.1161989044244317,0.3885483884251308,0.1446807931699859,0.0282506435818835,0.5921105199245805,0.2349580433235499
34,0.0247483842696496,0.5006583096148878,0.0594960620960577,0.4061822785873371,0.0089149654320676,0.2172216114481464,0.6088775133967778,0.1558835747020242,0.0180173004530514
35,0.2188978696958621,0.1473558409266533,0.1106243284063046,0.1325772019627569,0.3905447590084228,0.2543990465908981,0.2106049988795931,0.1954324626628142,0.3395634918666945
36,0.2253462582224477,0.1860949530973278,0.2945342929034128,0.044287278276651,0.2497372175001605,0.4535057831654769,0.0389431071508916,0.4813568117410644,0.0261942979425669
37,0.3369148474029215,0.1655501619621673,0.068772621907414,0.2075698557892887,0.2211925129382083,0.1780138520445571,0.3496765971454047,0.3555755521228441,0.1167339986871939
38,0.1091511724284291,0.2438790930071784,0.2678474457475476,0.1993750531374081,0.1797472356794367,0.4192798020791281,0.3283243094497347,0.0800777143761254,0.1723181740950119
39,0.1892846529352135,0.2761620661585819,0.2839505654098,0.0422428684572481,0.2083598470391564,0.3775698351481881,0.3526715856204299,0.1523072304704256,0.1174513487609563
40,0.2049457411914645,0.0278327082933993,0.3963993303461641,0.1444293538650621,0.2263928663039097,0.0337984639907009,0.2141423881540641,0.5280035064191487,0.2240556414360862
41,0.2213259531659625,0.0406585928222663,0.5969824500632294,0.0383420468761378,0.1026909570724037,0.2773443641498009,0.1539831555786554,0.4421383485673264,0.1265341317042172
42,0.1331970281402588,0.338100817113894,0.2603176876378547,0.2128998389048247,0.0554846282031676,0.3086080307172826,0.1610320941842535,0.4784342676662869,0.0519256074321767
43,0.0807264083225329,0.4273429181324121,0.0935918823502781,0.1688063021652581,0.2295324890295187,0.2478148952181718,0.1363530009958945,0.2716844802845402,0.3441476235013934
44,0.3472590488348213,0.0435907501594654,0.3097389677859855,0.1499531111391602,0.1494581220805673,0.2918635966037374,0.1168676677217685,0.2964429760720278,0.2948257596024662
45,0.4223363681905327,0.2346714076949779,0.1201860946259428,0.0330048681862036,0.1898012613023428,0.0720593170692917,0.6559457992871068,0.1189578591109216,0.1530370245326797
46,0.2861890688541154,0.2317874058472774,0.0909294065142578,0.2767849854651827,0.1143091333191665,0.2634723867486908,0.0268290672601206,0.4155864198605418,0.2941121261306467
47,0.0394635562091414,0.3388588085685828,0.2534042417776903,0.1222165501228002,0.246056843321785,0.2663113018999058,0.3762429500835431,0.0211361171805854,0.3363096308359656
48,0.0076546021222783,0.3901962782617046,0.1246692464447057,0.1308467560289307,0.3466331171423805,0.3339804864292957,0.3134953412340311,0.1138251988685308,0.2386989734681422
49,0.0987014127612543,0.0810240258593496,0.3037919752374347,0.2924017014917469,0.2240808846502143,0.0645294852889676,0.4695303982687777,0.1205323502859378,0.3454077661563169
50,0.2823385125044039,0.1301990096849805,0.1458347910242237,0.2262410531416873,0.2153866336447044,0.2206071502526811,0.3090997623718961,0.2516819183313217,0.218611169044101
51,0.3392260047075431,0.022446100007291,0.1723429317715923,0.3233063225082974,0.142678641005276,0.1101265948267712,0.4812393161172368,0.059076528731026,0.349557560324966
52,0.4632790753058709,0.0147002336771881,0.1186300576479137,0.3480722465547561,0.0553183868142708,0.4404787114789941,0.0114711771720747,0.4000464812498812,0.1480036300990499
53,0.3023006550821824,0.2003640518192553,0.1624131778581518,0.125743987457055,0.2091781277833553,0.4270020622170302,0.2333167108013994,0.0962166475009362,0.243464579480634
54,0.281023627030391,0.2429391215270836,0.1236478425140014,0.3466339749274829,0.005755434001041,0.2188212224755635,0.3154259562369732,0.1399870700254585,0.3257657512620048
55,0.04009364021727,0.4184076870445289,0.2083564059192197,0.1044334321460854,0.2287088346728958,0.500362458032634,0.4289522225648342,0.0608708075570669,0.0098145118454647
56,0.3871505247606491,0.1311540363579001,0.265013307495859,0.0772538941880588,0.1394282371975328,0.3656537962658235,0.3902812346736579,0.0992626367229151,0.1448023323376032
57,0.0544022213204926,0.1435434165788228,0.2560128994022476,0.1935585377101158,0.3524829249883209,0.1755356819869673,0.5709791454039466,0.1726867080166078,0.0807984645924783
58,0.1863015991815688,0.2302358210881928,0.2531235909922024,0.0385875006989783,0.2917514880390576,0.2343303573872032,0.464581217575912,0.2246641454022803,0.0764242796346043
59,0.354504851268708,0.0605668396459153,0.3325908238651041,0.0322866991746026,0.2200507860456698,0.1311768601007615,0.2027640779444509,0.3443525009209941,0.3217065610337934
60,0.1472183111968454,0.0914732035667718,0.1581343481124261,0.3257534571199253,0.2774206800040314,0.1556049936943322,0.353768831241784,0.1554439961115344,0.3351821789523494
61,0.2462849906578263,0.0541726752520428,0.2620744869570666,0.1492256446810076,0.2882422024520565,0.1629527029221446,0.376097742683976,0.3549839373767808,0.1059656170170984
62,0.0139958556380813,0.2028006754364388,0.3508157744684254,0.1705813181734977,0.2618063762835567,0.2730827335068915,0.0580436634870552,0.3663228927816423,0.3025507102244109
63,0.3303113653477476,0.236279996370643,0.0286976759528381,0.3134550689107767,0.0912558934179946,0.215463681061494,0.3251842171457952,0.0870771283152527,0.372274973477458
64,0.1548182670518244,0.2315945581443632,0.2432312301218026,0.1837157637554847,0.186640180926525,0.2989863081785601,0.2539769709305224,0.4219442698531804,0.025092451037737
65,0.2157977960239435,0.0309937849187645,0.283386255444408,0.1703964308318119,0.299425732781072,0.1283416011737324,0.1110896339165327,0.1895501142864261,0.5710186506233086
66,0.1012231897230055,0.0877160440428346,0.2379464387039843,0.4455418081896474,0.1275725193405279,0.0620866177986041,0.3149606767610096,0.0103446145148711,0.6126080909255152
67,0.2199071573422296,0.3460075497507187,0.2763255360014953,0.1335883919287045,0.0241713649768517,0.0648487595963187,0.3742768994603946,0.3182581179149382,0.2426162230283483
68,0.1612954680711534,0.0269649589625495,0.3619475051885429,0.0699679990802469,0.379824068697507,0.3653097839989379,0.3803384625835499,0.03347741451511,0.2208743389024021
69,0.1055647095520428,0.2883012324180931,0.1248081374689658,0.2812961846115347,0.2000297359493636,0.235422913014159,0.030906656248363,0.2181851141588271,0.5154853165786508
70,0.2571662368611561,0.2419011264710918,0.1621030502145286,0.2509801527934179,0.0878494336598054,0.0565333795201023,0.2997932254728685,0.3022251510626619,0.3414482439443672
71,0.0736606777833233,0.1534534528939001,0.3302058310133368,0.0788692824753014,0.3638107558341383,0.0504343280854224,0.32274321443615,0.1856927652268646,0.4411296922515628
72,0.0506385400608264,0.3246645635620123,0.2537959733199018,0.1751490486154626,0.1957518744417968,0.1631755973634289,0.4667605305360895,0.1033011441837698,0.2667627279167116
73,0.2298230819403282,0.1926084715386372,0.1830524629031789,0.2182252953820277,0.1762906882358277,0.1513538225702564,0.3176729777095558,0.205418842470549,0.3255543572496387
74,0.0834431971483304,0.3237607214610204,0.3551195057632138,0.1349788593152402,0.102697716312195,0.1765475189475859,0.054176944298235,0.430958279569825,0.3383172571843541
75,0.1816327787667548,0.021058918903223,0.2835271670415188,0.2967911074874813,0.2169900278010219,0.3429941560870643,0.1795406131897421,0.2863110904294868,0.1911541402937068
76,0.175749415838783,0.4630718345975558,0.1892758617901535,0.1095295167118358,0.0623733710616718,0.4128341011835477,0.133029360808716,0.2112658302425396,0.2428707077651966
77,0.3616189004389262,0.2526686809470083,0.2965443471146171,0.0548126274353077,0.0343554440641406,0.0869540860299403,0.6538376964653533,0.169498932080718,0.0897092854239883
78,0.0146303146773133,0.2067756197462434,0.2425254691758899,0.2429543845041945,0.2931142118963588,0.2167293809715555,0.3311915091050462,0.1754951525496306,0.2765839573737675
79,0.2052781577639093,0.1919115954319828,0.2053250624432727,0.0611643069960264,0.3363208773648085,0.2514521451565528,0.0077093943954826,0.3421621962049073,0.3986762642430573
80,0.1697979872638973,0.2275420908858311,0.0877980997016853,0.2194332554998182,0.2954285666487679,0.3318021196214151,0.1266676190870392,0.2865009179332917,0.2550293433582539
81,0.1051331074970618,0.1008232247452311,0.2760132333577693,0.2703080556571024,0.2477223787428352,0.1933972290858789,0.1788302278136518,0.1721390591420683,0.4556334839584008
82,0.0984879367227944,0.2287450831846998,0.2232587759355488,0.2784180036180814,0.1710902005388754,0.1026307186560836,0.3059570638594683,0.2683968549599893,0.3230153625244588
83,0.0801012539162961,0.213086389796586,0.2068084149810682,0.2421745038682365,0.2578294374378131,0.3314450922979191,0.3755656198950369,0.0428544390038647,0.2501348488031791
84,0.0202183218908977,0.1625872452878072,0.1064110121384409,0.2759890706462688,0.4347943500365852,0.3860040195941945,0.169709544483173,0.2515000948140177,0.1927863411086146
85,0.2634421339237992,0.2161272434871633,0.1266498612635115,0.277636037996494,0.1161447233290318,0.3246713212406207,0.0024180456664755,0.2296171807936296,0.4432934522992741
86,0.1311917542416547,0.1340966197185569,0.0988357652508094,0.488612818607917,0.1472630421810617,0.01573328834328,0.0467195316990195,0.7046642563431152,0.2328829236145852
87,0.2247003990718828,0.3269517448838488,0.3324213592960249,0.0334970729463704,0.0824294238018728,0.2305117820749396,0.2470842405314614,0.2599593131303961,0.2624446642632028
88,0.1974651278627865,0.1546509393021966,0.1611131636512665,0.2733144708639793,0.2134562983197709,0.3287156610213205,0.1983965747126927,0.114570590856214,0.3583171734097725
89,0.2983536610917436,0.1528129856660612,0.154104749706342,0.0578692726051273,0.3368593309307257,0.4335791020136473,0.1472970137009353,0.0421640093852449,0.3769598749001724
90,0.0641250846233625,0.0660655273598127,0.4128909994107534,0.3789572190577351,0.0779611695483359,0.2925737008208558,0.2059713873121304,0.4691252779627937,0.03232963390422
91,0.1604260384031274,0.262599530616904,0.2366438778446318,0.0744919542395267,0.2658385988958099,0.2134591927017096,0.2096423752024347,0.3472492745950342,0.2296491575008215
92,0.3435757532806894,0.3058397899150646,0.1647245738039122,0.1857225661285313,0.0001373168718024,0.3125373236834249,0.2288615026801134,0.3011318246129219,0.1574693490235397
93,0.1975720258364538,0.2142408894098066,0.1001101581274133,0.3134552943415172,0.1746216322848088,0.0073874446746634,0.2251984304516813,0.3012854554211089,0.4661286694525463
94,0.248864923049237,0.2100626034523667,0.238651306308331,0.1464827603291777,0.1559384068608875,0.1046044790901567,0.3255697950534867,0.1707194060314704,0.3991063198248861
95,0.0894546191780558,0.0745527276265933,0.3465374049545417,0.2810763196570572,0.2083789285837519,0.3030030780231689,0.1543476928146253,0.2172368838771453,0.3254123452850604
96,0.0604379914321092,0.2560403049220309,0.2300655839183471,0.2544576459133915,0.1989984738141212,0.195543118445447,0.2519976184568676,0.2229216577686963,0.3295376053289888
97,0.2528431755779587,0.2931109816676894,0.135086417073037,0.0859727238006597,0.232986701880655,0.3644458191764769,0.2286440494367239,0.3340924148186003,0.0728177165681988
98,0.2543356419964944,0.1969996374390577,0.1046229660859322,0.2711169453589961,0.1729248091195195,0.1926851650371357,0.2962291357226728,0.210964081769954,0.3001216174702374
99,0.2379453588468941,0.1727498049160586,0.292174639352471,0.0111300916742272,0.2860001052103491,0.0154013232436365,0.2754423243482259,0.1667061632940926,0.542450189114045
